CacheRefs;CacheMisses;Energy(J);time(s)
152240954;13165598;13.76;4.774768574
30241083;2751178;11;4.684400689
5525293;1304269;10.79;4.817027628
4552852;1040336;10.72;4.798860551
3799270;825578;10.58;4.738407097
23607337;9703189;10.8;4.706661145
6443809;1618506;10.75;4.803444599
4571257;1082650;10.83;4.846360081
4207703;948943;10.5;4.699817864
4781662;1094501;10.82;4.82844481
